county_fips,naics2c,EMP_num,ESTAB,PAYANN,total_emp,emp_share
28103,11,36,13,2680,1606,0.0224159402241594
28103,23,27,19,1378,1606,0.016811955168119553
28103,31-33,513,15,26286,1606,0.3194271481942715
28103,42,61,7,3541,1606,0.03798256537982565
28103,44-45,223,30,5614,1606,0.13885429638854296
28103,48-49,98,16,5261,1606,0.06102117061021171
28103,51,3,3,139,1606,0.0018679950186799503
28103,52,52,6,2631,1606,0.0323785803237858
28103,54,32,6,2167,1606,0.019925280199252802
28103,56,13,6,298,1606,0.00809464508094645
28103,61,26,3,692,1606,0.0161892901618929
28103,62,309,14,13939,1606,0.19240348692403486
28103,72,154,13,2294,1606,0.0958904109589041
28103,81,57,23,2013,1606,0.03549190535491906
28105,11,16,5,737,12997,0.0012310533199969224
28105,22,26,3,1447,12997,0.0020004616449949986
28105,23,321,53,14901,12997,0.024698007232438254
28105,31-33,833,26,44804,12997,0.06409171347233977
28105,42,770,17,42836,12997,0.059244441024851886
28105,44-45,2512,183,69876,12997,0.19327537123951682
28105,48-49,93,15,4772,12997,0.007155497422482111
28105,51,132,25,7212,12997,0.010156189889974609
28105,52,329,79,23650,12997,0.025313533892436717
28105,53,209,64,9266,12997,0.0160806339924598
28105,54,519,78,42970,12997,0.03993229206740017
28105,56,389,45,12164,12997,0.029929983842425175
28105,61,180,10,5455,12997,0.013849349849965376
28105,62,1993,108,93720,12997,0.15334307917211665
28105,71,111,11,2318,12997,0.008540432407478649
28105,72,3847,151,66644,12997,0.29599138262676
28105,81,705,101,28476,12997,0.054243286912364394
28107,22,179,8,15046,8911,0.020087532263494558
28107,23,377,42,21139,8911,0.04230726068903602
28107,31-33,1653,28,95579,8911,0.18550106609808104
28107,42,521,24,37165,8911,0.05846706318033891
28107,44-45,1643,143,49810,8911,0.18437885759174055
28107,48-49,129,18,8119,8911,0.014476489731792167
28107,51,48,11,2892,8911,0.005386600830434294
28107,52,385,51,24061,8911,0.04320502749410841
28107,53,142,14,6767,8911,0.01593536079003479
28107,54,80,24,3115,8911,0.008977668050723824
28107,56,536,23,14925,8911,0.06015037593984962
28107,61,52,3,1668,8911,0.005835484232970486
28107,62,1708,71,75952,8911,0.19167321288295366
28107,71,52,4,1266,8911,0.005835484232970486
28107,72,1084,52,17894,8911,0.12164740208730782
28107,81,308,59,8973,8911,0.03456402199528672
28109,21,53,6,5428,8948,0.005923111309789897
28109,22,92,6,5438,8948,0.010281627179257935
28109,23,481,78,26676,8948,0.053755029056772465
28109,31-33,705,33,40478,8948,0.07878855610192222
28109,42,165,22,8277,8948,0.018439874832364773
28109,44-45,2374,179,72113,8948,0.2653106839517211
28109,48-49,113,30,5844,8948,0.012628520339740724
28109,51,136,16,8800,8948,0.015198927134555208
28109,52,307,71,16545,8948,0.03430934286991506
28109,53,101,33,3536,8948,0.011287438533750558
28109,54,441,63,27011,8948,0.04928475637013858
28109,56,173,38,7276,8948,0.01933392936969155
28109,61,46,4,1085,8948,0.005140813589628967
28109,62,1772,103,77369,8948,0.19803308001788109
28109,71,52,8,512,8948,0.00581135449262405
28109,72,1444,106,22644,8948,0.16137684398748323
28109,81,480,92,12502,8948,0.05364327223960662
28111,11,43,6,2287,1629,0.026396562308164517
28111,21,10,3,299,1629,0.006138735420503376
28111,22,27,4,2229,1629,0.016574585635359115
28111,23,35,5,1593,1629,0.021485573971761818
28111,31-33,367,5,38676,1629,0.22529158993247392
28111,44-45,313,29,6923,1629,0.1921424186617557
28111,48-49,244,10,11649,1629,0.1497851442602824
28111,51,16,4,913,1629,0.009821976672805401
28111,52,30,7,1155,1629,0.01841620626151013
28111,54,32,10,1963,1629,0.019643953345610803
28111,55,22,3,1944,1629,0.013505217925107428
28111,56,10,3,449,1629,0.006138735420503376
28111,62,355,17,14711,1629,0.21792510742786986
28111,72,60,8,888,1629,0.03683241252302026
28111,81,63,16,1221,1629,0.03867403314917127
28113,11,270,13,16372,12937,0.020870371801808764
28113,21,51,5,5209,12937,0.003942181340341655
28113,22,135,8,9933,12937,0.010435185900904382
28113,23,208,39,10058,12937,0.016077916054726752
28113,31-33,2828,25,112208,12937,0.2185978202056118
28113,42,522,42,33960,12937,0.040349385483496945
28113,44-45,2414,177,70740,12937,0.18659658344283836
28113,48-49,345,39,13227,12937,0.0266676973023112
28113,51,118,14,5864,12937,0.009121125454123831
28113,52,371,76,19962,12937,0.028677436809152045
28113,53,127,36,4224,12937,0.009816804514184123
28113,54,276,56,11533,12937,0.02133415784184896
28113,55,188,4,8777,12937,0.014531962587926103
28113,56,133,23,5876,12937,0.010280590554224318
28113,61,185,12,6303,12937,0.014300069567906006
28113,62,2343,116,113556,12937,0.18110844863569606
28113,71,56,4,815,12937,0.004328669707041818
28113,72,1872,91,27742,12937,0.14470124449254076
28113,81,495,99,12439,12937,0.03826234830331607
28115,22,93,6,5345,12209,0.007617331476779425
28115,23,189,40,7211,12209,0.015480383323777542
28115,31-33,7524,64,283096,12209,0.6162666885084773
28115,42,110,16,6461,12209,0.009009746908018675
28115,44-45,1027,110,31094,12209,0.08411827340486526
28115,48-49,421,29,19784,12209,0.034482758620689655
28115,51,24,8,1278,12209,0.001965762961749529
28115,52,196,32,9945,12209,0.01605373085428782
28115,53,33,19,1092,12209,0.0027029240724056026
28115,54,118,26,6113,12209,0.00966500122860185
28115,56,253,22,7500,12209,0.02072241788844295
28115,61,107,6,4020,12209,0.008764026537799983
28115,62,961,47,36505,12209,0.07871242526005406
28115,71,29,6,507,12209,0.0023752969121140144
28115,72,734,47,9704,12209,0.06011958391350643
28115,81,339,56,11681,12209,0.027766401834712098
28117,11,21,7,1085,5563,0.003774941578285098
28117,22,58,10,3545,5563,0.010426029120977889
28117,23,364,47,20169,5563,0.06543232069027503
28117,31-33,2008,28,92922,5563,0.36095631853316557
28117,42,61,13,3264,5563,0.010965306489304332
28117,44-45,740,91,19902,5563,0.13302175085385584
28117,48-49,250,22,11964,5563,0.04493978069387022
28117,51,20,9,1119,5563,0.003595182455509617
28117,52,183,37,9533,5563,0.032895919467912996
28117,53,37,17,1280,5563,0.006651087542692792
28117,54,191,36,7651,5563,0.03433399245011684
28117,56,58,15,4933,5563,0.010426029120977889
28117,61,47,5,1687,5563,0.008448678770447601
28117,62,606,39,29265,5563,0.1089340284019414
28117,71,23,4,302,5563,0.004134459823836059
28117,72,625,44,10192,5563,0.11234945173467553
28117,81,217,55,6367,5563,0.039007729642279346
28119,22,14,6,882,573,0.02443280977312391
28119,23,6,3,76,573,0.010471204188481676
28119,44-45,81,19,2153,573,0.14136125654450263
28119,52,31,7,1712,573,0.05410122164048865
28119,53,13,7,277,573,0.02268760907504363
28119,54,13,3,328,573,0.02268760907504363
28119,56,10,3,277,573,0.017452006980802792
28119,62,231,14,7354,573,0.4031413612565445
28119,72,58,3,619,573,0.1012216404886562
28119,81,25,15,484,573,0.04363001745200698
28121,11,49,12,2822,62811,7.801181321743007e-4
28121,21,485,9,39088,62811,0.007721577430704813
28121,22,217,22,17700,62811,0.0034548088710576173
28121,23,4900,444,370065,62811,0.07801181321743007
28121,31-33,4251,110,291160,62811,0.0676792281606725
28121,42,5024,256,389706,62811,0.07998598971517727
28121,44-45,8940,611,319525,62811,0.1423317571762908
28121,48-49,6886,149,292543,62811,0.1096304787378007
28121,51,417,46,22847,62811,0.006638964512585375
28121,52,2982,263,253460,62811,0.04747576061517887
28121,53,1068,208,55982,62811,0.017003391125758226
28121,54,1895,320,122920,62811,0.030169874703475506
28121,55,602,33,92608,62811,0.009584308480998551
28121,56,3486,248,103858,62811,0.05549983283182882
28121,61,781,38,27492,62811,0.012434127780165895
28121,62,9589,467,501717,62811,0.15266434223304834
28121,71,602,49,11521,62811,0.009584308480998551
28121,72,8131,396,158486,62811,0.129451847606311
28121,81,2500,393,96360,62811,0.03980194551909697
28121,99,6,9,361,62811,9.552466924583273e-5
28123,11,247,7,13707,11161,0.022130633455783533
28123,22,39,7,2492,11161,0.0034943105456500313
28123,23,445,34,25324,11161,0.03987097930292984
28123,31-33,6071,20,284882,11161,0.5439476749395216
28123,42,94,17,4661,11161,0.008422184392079562
28123,44-45,1262,113,36284,11161,0.11307230534898306
28123,48-49,242,19,11782,11161,0.021682644924289937
28123,51,15,6,1042,11161,0.0013439655944807814
28123,52,184,31,8674,11161,0.01648597795896425
28123,53,42,10,1410,11161,0.0037631036645461875
28123,54,94,22,5153,11161,0.008422184392079562
28123,56,483,16,14568,11161,0.04327569214228116
28123,61,5,3,46,11161,4.479885314935938e-4
28123,62,1048,39,44355,11161,0.09389839620105725
28123,71,16,3,136,11161,0.0014335633007795
28123,72,621,48,9363,11161,0.05564017561150435
28123,81,198,61,4732,11161,0.017740345847146313
28125,11,6,3,352,655,0.00916030534351145
28125,23,8,3,109,655,0.012213740458015267
28125,42,76,13,6067,655,0.11603053435114503
28125,44-45,122,14,2948,655,0.18625954198473282
28125,48-49,22,7,996,655,0.03358778625954199
28125,52,43,6,2098,655,0.06564885496183206
28125,53,12,6,222,655,0.0183206106870229
28125,54,16,6,562,655,0.024427480916030534
28125,56,11,4,304,655,0.016793893129770993
28125,62,208,8,9282,655,0.31755725190839695
28125,72,39,6,490,655,0.059541984732824425
28125,81,78,14,1670,655,0.11908396946564885
28127,21,14,4,674,5608,0.0024964336661911554
28127,22,50,8,3492,5608,0.00891583452211127
28127,23,336,45,23954,5608,0.05991440798858773
28127,31-33,483,11,13421,5608,0.08612696148359486
28127,42,111,12,4721,5608,0.019793152639087017
28127,44-45,1026,86,28079,5608,0.18295292439372327
28127,48-49,69,16,5808,5608,0.012303851640513551
28127,51,29,8,1153,5608,0.005171184022824536
28127,52,251,34,16635,5608,0.04475748930099857
28127,53,24,7,961,5608,0.0042796005706134095
28127,54,184,32,7830,5608,0.03281027104136947
28127,56,22,10,4238,5608,0.0039229671897289585
28127,61,136,4,5040,5608,0.024251069900142655
28127,62,1934,55,74854,5608,0.34486447931526393
28127,72,650,42,10866,5608,0.1159058487874465
28127,81,238,64,6471,5608,0.04243937232524964
28129,11,42,5,2178,2123,0.019783325482807347
28129,22,148,8,11405,2123,0.06971267074894018
28129,23,36,11,1537,2123,0.016957136128120585
28129,31-33,978,12,63988,2123,0.46066886481394254
28129,42,30,4,1348,2123,0.01413094677343382
28129,44-45,228,30,6844,2123,0.10739519547809703
28129,48-49,79,10,4307,2123,0.037211493170042395
28129,52,34,9,1584,2123,0.01601507300989166
28129,54,68,10,2589,2123,0.03203014601978332
28129,56,17,4,282,2123,0.00800753650494583
28129,62,211,11,7758,2123,0.0993876589731512
28129,72,89,14,1202,2123,0.041921808761187
28129,81,138,24,4901,2123,0.06500235515779557
28131,11,29,8,2189,3598,0.008060033351862146
28131,23,188,28,11668,3598,0.05225125069483046
28131,31-33,587,11,35551,3598,0.1631461923290717
28131,42,34,10,2407,3598,0.009449694274596998
28131,44-45,801,69,24410,3598,0.2226236798221234
28131,48-49,297,20,15241,3598,0.08254585881045025
28131,51,24,7,1197,3598,0.006670372429127293
28131,52,98,19,4158,3598,0.027237354085603113
28131,53,27,8,903,3598,0.007504168982768205
28131,54,139,14,11279,3598,0.038632573652028906
28131,56,16,5,1239,3598,0.0044469149527515284
28131,61,51,5,1276,3598,0.014174541411895497
28131,62,576,30,25663,3598,0.16008893829905502
28131,71,5,3,236,3598,0.0013896609227348527
28131,72,599,40,9896,3598,0.16648137854363534
28131,81,98,27,2772,3598,0.027237354085603113
28133,11,13,7,799,6028,0.0021566025215660253
28133,22,21,3,2390,6028,0.0034837425348374254
28133,23,66,20,3283,6028,0.010948905109489052
28133,31-33,285,15,14393,6028,0.04727936297279363
28133,42,495,23,27912,6028,0.08211678832116788
28133,44-45,852,80,22832,6028,0.14134041141340412
28133,48-49,1093,30,51443,6028,0.18132050431320504
28133,51,33,7,1646,6028,0.005474452554744526
28133,52,194,35,10355,6028,0.032183145321831454
28133,53,12,9,412,6028,0.0019907100199071004
28133,54,67,17,2641,6028,0.011114797611147977
28133,56,75,11,2944,6028,0.012441937624419376
28133,61,83,5,2549,6028,0.013769077637690776
28133,62,1787,55,77781,6028,0.296449900464499
28133,71,31,3,690,6028,0.005142667551426675
28133,72,494,40,8484,6028,0.08195089581950896
28133,81,241,45,7696,6028,0.03998009289980093
28135,11,13,7,1036,1407,0.00923951670220327
28135,22,11,4,630,1407,0.007818052594171997
28135,42,58,9,3338,1407,0.0412224591329069
28135,44-45,194,31,5426,1407,0.1378820184790334
28135,48-49,31,9,1653,1407,0.02203269367448472
28135,51,64,3,5487,1407,0.04548685145700071
28135,52,20,8,884,1407,0.014214641080312722
28135,53,25,8,208,1407,0.017768301350390904
28135,54,31,6,1461,1407,0.02203269367448472
28135,56,302,3,14288,1407,0.2146410803127221
28135,62,419,16,19161,1407,0.2977967306325515
28135,71,12,4,2736,1407,0.008528784648187633
28135,72,67,8,858,1407,0.047619047619047616
28135,81,107,29,3020,1407,0.07604832977967306
28137,11,4,3,198,3941,0.0010149708195889369
28137,22,52,7,5167,3941,0.013194620654656179
28137,23,136,26,6232,3941,0.03450900786602385
28137,31-33,236,11,13785,3941,0.05988327835574727
28137,42,61,7,3433,3941,0.015478304998731287
28137,44-45,813,72,23435,3941,0.20629281908145142
28137,48-49,90,16,6265,3941,0.022836843440751077
28137,51,58,9,3714,3941,0.014717076884039584
28137,52,177,33,12392,3941,0.04491245876681045
28137,53,14,8,506,3941,0.003552397868561279
28137,54,96,21,5204,3941,0.024359299670134484
28137,56,39,10,1734,3941,0.009895965490992134
28137,61,111,4,3284,3941,0.028165440243592996
28137,62,807,43,33402,3941,0.204770362852068
28137,71,31,6,570,3941,0.00786602385181426
28137,72,685,52,10777,3941,0.17381375285460543
28137,81,531,61,14555,3941,0.13473737630043137
28139,11,32,6,1055,6407,0.004994537224910255
28139,21,155,3,11153,6407,0.024192289683159045
28139,22,56,7,3868,6407,0.008740440143592945
28139,23,265,26,13482,6407,0.04136101139378805
28139,31-33,2600,22,114492,6407,0.40580614952395816
28139,42,278,14,22934,6407,0.043390042141407834
28139,44-45,691,75,18764,6407,0.1078507882004058
28139,48-49,356,25,12257,6407,0.05556422662712658
28139,51,12,4,378,6407,0.0018729514593413454
28139,52,143,16,8723,6407,0.022319338223817698
28139,53,67,11,1530,6407,0.010457312314655845
28139,54,122,22,6073,6407,0.019041673169970345
28139,56,227,12,11847,6407,0.03542999843920712
28139,61,235,5,6795,6407,0.03667863274543468
28139,62,556,30,22167,6407,0.08678008428281567
28139,71,7,3,147,6407,0.0010925550179491181
28139,72,380,36,5949,6407,0.05931012954580927
28139,81,215,60,5408,6407,0.03355704697986577
28139,99,6,3,60,6407,9.364757296706727e-4
28141,11,122,19,5590,5065,0.024086870681145112
28141,22,77,5,5362,5065,0.015202369200394866
28141,23,134,32,5714,5065,0.026456071076011847
28141,31-33,1956,36,99353,5065,0.3861796643632774
28141,42,133,15,6675,5065,0.02625863770977295
28141,44-45,734,84,20550,5065,0.14491609081934848
28141,48-49,114,13,6860,5065,0.02250740375123396
28141,51,50,10,1894,5065,0.009871668311944718
28141,52,130,21,7288,5065,0.02566633761105627
28141,53,19,12,587,5065,0.003751233958538993
28141,54,44,16,1717,5065,0.008687068114511353
28141,56,331,15,10100,5065,0.06535044422507404
28141,61,31,4,952,5065,0.006120434353405726
28141,62,574,29,23335,5065,0.11332675222112537
28141,71,37,6,1308,5065,0.0073050345508390915
28141,72,357,34,5944,5065,0.0704837117472853
28141,81,222,47,6022,5065,0.04383020730503455
28143,22,30,3,2423,5340,0.0056179775280898875
28143,23,100,6,8480,5340,0.018726591760299626
28143,31-33,473,6,23925,5340,0.08857677902621723
28143,42,96,9,8455,5340,0.017977528089887642
28143,44-45,271,48,7104,5340,0.05074906367041199
28143,48-49,14,4,357,5340,0.0026217228464419477
28143,52,54,15,2502,5340,0.010112359550561797
28143,53,29,11,804,5340,0.0054307116104868915
28143,54,32,8,1171,5340,0.00599250936329588
28143,56,167,9,3497,5340,0.03127340823970037
28143,62,231,17,9872,5340,0.04325842696629213
28143,71,349,4,27876,5340,0.0653558052434457
28143,72,3437,34,131014,5340,0.6436329588014982
28143,81,23,8,520,5340,0.004307116104868914
28145,22,10,3,174,10790,9.267840593141798e-4
28145,23,242,40,12187,10790,0.02242817423540315
28145,31-33,4360,34,258442,10790,0.4040778498609824
28145,42,263,22,13373,10790,0.02437442075996293
28145,44-45,1172,111,34957,10790,0.10861909175162188
28145,48-49,1476,28,84069,10790,0.13679332715477294
28145,51,38,8,1595,10790,0.0035217794253938834
28145,52,213,39,11223,10790,0.01974050046339203
28145,53,44,12,1295,10790,0.004077849860982391
28145,54,95,30,4134,10790,0.008804448563484708
28145,56,405,24,12693,10790,0.037534754402224285
28145,61,44,5,1258,10790,0.004077849860982391
28145,62,981,57,55923,10790,0.09091751621872103
28145,71,13,4,121,10790,0.0012048192771084338
28145,72,1069,52,18948,10790,0.09907321594068583
28145,81,354,64,6807,10790,0.032808155699721966
28147,11,43,3,1173,1985,0.021662468513853905
28147,22,12,3,523,1985,0.006045340050377834
28147,23,195,19,10119,1985,0.0982367758186398
28147,31-33,294,11,15567,1985,0.14811083123425692
28147,42,74,5,1927,1985,0.03727959697732997
28147,44-45,309,37,9164,1985,0.15566750629722922
28147,48-49,207,16,6781,1985,0.10428211586901763
28147,51,12,4,599,1985,0.006045340050377834
28147,52,53,14,2274,1985,0.026700251889168764
28147,53,18,7,265,1985,0.00906801007556675
28147,54,20,11,889,1985,0.010075566750629723
28147,56,7,4,455,1985,0.003526448362720403
28147,61,19,3,727,1985,0.009571788413098237
28147,62,436,21,15969,1985,0.21964735516372796
28147,72,159,16,2593,1985,0.0801007556675063
28147,81,111,24,1817,1985,0.05591939546599496
28149,11,10,7,360,14647,6.827336655970506e-4
28149,21,11,3,227,14647,7.510070321567556e-4
28149,22,77,9,6723,14647,0.0052570492250972895
28149,23,363,48,25114,14647,0.024783232061172937
28149,31-33,2434,30,157363,14647,0.16617737420632211
28149,42,441,38,35224,14647,0.03010855465282993
28149,44-45,2390,185,69785,14647,0.1631733460776951
28149,48-49,917,24,80146,14647,0.06260667713524953
28149,51,113,15,5348,14647,0.0077148904212466715
28149,52,319,63,20108,14647,0.021779203932545912
28149,53,138,32,5756,14647,0.009421724585239297
28149,54,341,70,23318,14647,0.023281217996859425
28149,56,551,34,15486,14647,0.03761862497439749
28149,61,162,9,4216,14647,0.01106028538267222
28149,62,2401,135,119707,14647,0.16392435310985184
28149,71,150,15,2339,14647,0.010241004983955759
28149,72,3366,120,89398,14647,0.22980815183996722
28149,81,441,101,11597,14647,0.03010855465282993
